,Air temperature (¡C),Relative humidity (%),Air velocity (m/s),Outdoor monthly air temperature (¡C),Thermal sensation,PMV,PPD,SET,Clo,Met
72908,21.6,26.4,0.01,8.5,0.0,0.4,8.0,27.87,1.59,1.1
72912,19.2,29.6,0.01,8.5,0.0,0.0,5.0,26.14,1.49,1.1
72913,19.2,29.0,0.01,8.5,0.0,0.4,8.0,28.52,1.93,1.1
72914,19.5,28.5,0.02,8.5,0.0,-0.1,5.0,25.96,1.41,1.1
72915,19.6,28.5,0.01,8.5,0.0,0.2,6.0,27.32,1.64,1.1
72916,20.9,26.8,0.02,8.5,0.0,0.1,5.0,26.8,1.5,1.1
72917,21.8,25.8,0.02,8.5,0.0,0.3,7.0,27.38,1.54,1.1
72918,21.5,25.9,0.01,8.5,0.0,0.1,5.0,26.48,1.17,1.1
72919,22.2,31.8,0.01,8.5,0.0,0.1,5.0,26.09,1.16,1.1
72920,23.6,28.3,0.01,8.5,0.0,0.7,14.0,28.73,1.44,1.1
72921,29.2,26.0,0.04,8.5,0.0,1.2,38.0,32.56,1.51,1.4
72922,24.1,24.2,0.03,8.5,0.0,0.7,16.0,29.01,1.46,1.1
72926,15.0,26.8,0.06,8.5,0.0,-1.2,34.0,21.5,1.58,1.0
72927,15.0,28.3,0.06,8.5,0.0,-0.8,17.0,22.51,1.38,1.3
72933,15.0,26.1,0.07,8.5,0.0,-0.5,11.0,24.02,1.88,1.1
72934,14.9,25.9,0.09,8.5,0.0,-0.6,13.0,23.3,1.16,1.4
72935,14.8,27.4,0.05,8.5,0.0,0.5,10.0,31.0,2.03,1.6
72940,14.9,26.5,0.06,8.5,0.0,-0.6,12.0,23.81,1.84,1.1
72941,14.9,27.8,0.06,8.5,0.0,0.4,8.0,29.64,1.61,1.9
72942,19.5,20.1,0.06,8.5,0.0,0.6,12.0,30.53,1.81,1.6
72951,16.3,23.0,0.06,8.5,0.0,-0.2,6.0,25.53,1.74,1.2
72952,16.3,22.4,0.03,8.5,0.0,-0.7,15.0,22.86,1.24,1.3
72957,16.5,23.1,0.02,8.5,0.0,0.0,5.0,26.93,1.56,1.4
72959,16.6,22.5,0.06,8.5,0.0,-0.3,7.0,25.07,1.57,1.2
72962,16.6,24.8,0.02,8.5,0.0,0.1,5.0,27.82,2.05,1.2
72963,16.5,24.0,0.04,8.5,0.0,-0.6,12.0,23.88,1.52,1.1
72967,16.1,24.3,0.07,8.5,0.0,-0.2,6.0,26.16,1.98,1.1
72972,16.1,24.3,0.03,8.5,0.0,-0.5,10.0,24.04,1.39,1.3
72974,16.2,24.0,0.12,8.5,0.0,-0.2,6.0,26.0,1.48,1.4
72975,17.0,21.4,0.04,8.5,0.0,-0.5,10.0,23.58,1.29,1.3
72976,17.0,23.3,0.07,8.5,0.0,-0.1,5.0,26.39,1.96,1.1
72980,17.2,24.7,0.04,8.5,0.0,0.0,5.0,26.76,1.75,1.3
72984,14.4,24.0,0.01,8.5,0.0,0.2,6.0,28.57,2.04,1.4
72985,15.2,25.9,0.01,8.5,0.0,-0.6,12.0,23.64,1.44,1.3
72986,17.0,23.9,0.04,8.5,0.0,-0.2,6.0,25.95,1.83,1.1
72987,18.2,21.5,0.03,8.5,0.0,0.4,9.0,29.04,1.56,1.3
72988,20.0,19.4,0.03,8.5,0.0,0.2,6.0,27.3,1.54,1.1
72989,20.5,18.5,0.01,8.5,0.0,0.4,9.0,28.68,1.68,1.3
72991,18.3,23.0,0.04,8.5,0.0,-0.1,5.0,25.89,1.54,1.3
72992,18.5,24.1,0.03,8.5,0.0,0.4,8.0,29.18,2.04,1.3
72993,16.2,41.3,0.04,8.5,0.0,-0.6,13.0,23.8,1.64,1.0
72994,17.6,37.2,0.06,8.5,0.0,-0.8,18.0,22.94,1.41,1.0
72996,15.6,35.5,0.09,8.5,0.0,-0.5,10.0,24.1,1.65,1.1
72997,16.6,36.2,0.05,8.5,0.0,-0.4,8.0,23.95,1.31,1.4
72998,16.3,37.7,0.05,8.5,0.0,-0.1,5.0,26.02,1.42,1.4
72999,19.0,47.3,0.03,8.5,0.0,-0.3,6.0,24.91,1.62,1.0
73000,19.6,46.8,0.04,8.5,0.0,0.1,5.0,27.12,1.96,1.0
73001,20.0,45.5,0.07,8.5,0.0,-0.1,5.0,25.65,1.66,1.0
73002,20.9,39.2,0.03,8.5,0.0,-0.3,7.0,24.04,1.31,1.1
73004,20.4,37.2,0.06,8.5,0.0,-0.3,7.0,24.32,1.34,1.1
73005,20.3,36.9,0.04,8.5,0.0,-0.2,5.0,25.21,1.45,1.1
73007,20.5,36.8,0.05,8.5,0.0,-0.1,5.0,25.41,1.36,1.1
73009,20.1,37.6,0.05,8.5,0.0,0.1,5.0,26.73,1.63,1.1
73011,21.9,32.3,0.05,8.5,0.0,-0.4,8.0,23.84,1.42,1.0
73012,20.4,33.9,0.05,8.5,0.0,0.5,9.0,29.11,1.65,1.4
73013,21.0,33.3,0.14,8.5,0.0,-0.5,11.0,23.49,1.5,1.1
73014,20.2,36.4,0.08,8.5,0.0,0.2,6.0,27.4,1.74,1.1
73016,22.2,36.5,0.06,8.5,0.0,0.5,11.0,29.71,1.71,1.4
73017,20.5,36.8,0.06,8.5,0.0,0.4,8.0,28.7,1.54,1.4
73018,20.0,39.2,0.07,8.5,0.0,0.6,12.0,29.97,1.69,1.4
73019,19.8,40.9,0.03,8.5,0.0,0.2,6.0,27.35,1.72,1.1
73020,17.4,43.5,0.02,8.5,0.0,-0.1,5.0,26.21,1.77,1.1
73021,18.6,43.4,0.02,8.5,0.0,-0.4,8.0,24.22,1.35,1.1
73022,19.4,39.9,0.07,8.5,0.0,0.7,16.0,31.21,1.85,1.4
73024,19.6,40.9,0.05,8.5,0.0,0.5,10.0,29.3,1.61,1.4
73025,19.9,40.8,0.13,8.5,0.0,0.0,5.0,26.51,1.56,1.1
73026,20.2,40.9,0.05,8.5,0.0,0.2,6.0,27.38,1.66,1.1
73027,18.9,42.1,0.07,8.5,0.0,0.2,6.0,27.43,1.7,1.1
73028,21.8,37.7,0.07,8.5,0.0,0.8,19.0,32.1,1.82,1.6
73029,21.1,37.3,0.05,8.5,0.0,0.5,9.0,28.96,1.6,1.4
73030,21.5,35.3,0.1,8.5,0.0,0.9,23.0,32.43,1.55,1.7
73031,21.9,38.2,0.08,8.5,0.0,0.8,17.0,32.32,1.82,1.7
73032,20.7,38.8,0.06,8.5,0.0,0.5,10.0,28.76,1.8,1.1
73041,18.5,40.6,0.05,8.5,0.0,-0.2,6.0,25.56,1.52,1.1
73042,19.8,36.5,0.05,8.5,0.0,-0.3,7.0,24.39,1.3,1.1
73044,18.5,44.3,0.06,8.5,0.0,-0.3,7.0,24.64,1.26,1.1
73045,21.1,36.6,0.02,8.5,0.0,-0.3,6.0,24.68,1.02,1.1
73047,17.7,44.6,0.05,8.5,0.0,0.1,5.0,27.58,2.05,1.1
73048,17.8,43.8,0.06,8.5,0.0,0.2,6.0,27.81,1.55,1.4
73050,16.2,42.8,0.03,8.5,0.0,-0.6,12.0,23.82,1.47,1.1
73051,17.7,48.7,0.03,8.5,0.0,-0.9,21.0,22.05,1.13,1.1
73052,17.2,44.3,0.04,8.5,0.0,-0.5,11.0,23.85,1.4,1.1
73053,18.4,41.9,0.04,8.5,0.0,0.2,6.0,27.95,1.57,1.3
73055,19.2,39.6,0.03,8.5,0.0,-0.3,6.0,24.82,1.31,1.1
73056,20.3,41.0,0.07,8.5,0.0,0.8,17.0,31.55,1.92,1.4
73057,21.2,33.3,0.05,8.5,0.0,0.5,11.0,29.8,1.82,1.4
73058,20.1,36.9,0.09,8.5,0.0,0.2,6.0,28.2,1.82,1.4
73059,18.0,38.3,0.05,8.5,0.0,0.6,12.0,30.62,1.64,1.6
73060,17.4,39.9,0.04,8.5,0.0,0.1,5.0,27.3,1.6,1.3
73061,18.0,40.1,0.04,8.5,0.0,0.1,5.0,27.26,1.83,1.1
73062,18.0,40.1,0.04,8.5,0.0,0.0,5.0,26.8,1.75,1.1
73063,18.2,40.6,0.03,8.5,0.0,-0.1,5.0,25.68,1.64,1.1
73068,18.3,36.0,0.01,8.5,0.0,-0.3,7.0,24.81,1.45,1.1
73069,19.2,36.7,0.01,8.5,0.0,0.2,5.0,27.24,1.75,1.1
73070,18.1,36.1,0.01,8.5,0.0,0.0,5.0,26.77,1.85,1.1
73072,18.3,35.3,0.02,8.5,0.0,0.1,5.0,26.91,1.56,1.3
73073,18.1,41.6,0.01,8.5,0.0,0.3,7.0,28.8,1.62,1.5
73074,18.0,42.1,0.01,8.5,0.0,0.2,6.0,28.03,2.14,1.0
73079,20.8,36.4,0.02,8.5,0.0,0.3,7.0,27.83,1.64,1.1
73080,20.2,37.4,0.02,8.5,0.0,0.7,14.0,30.3,2.14,1.1
73081,20.5,36.9,0.02,8.5,0.0,0.6,13.0,29.98,1.79,1.3
73084,16.5,36.0,0.13,8.5,0.0,0.3,6.0,29.1,1.7,1.6
73085,17.5,42.3,0.04,8.5,0.0,0.0,5.0,26.61,1.85,1.1
73086,19.2,36.2,0.03,8.5,0.0,-0.4,9.0,24.02,1.09,1.2
73087,19.8,33.7,0.03,8.5,0.0,0.0,5.0,26.34,1.5,1.1
73089,19.9,35.4,0.04,8.5,0.0,0.0,5.0,26.14,1.49,1.1
73091,19.8,36.8,0.02,8.5,0.0,0.1,5.0,26.81,1.59,1.1
73093,18.6,39.3,0.03,8.5,0.0,0.9,24.0,33.82,2.1,1.6
73095,19.5,37.1,0.01,8.5,0.0,0.6,12.0,29.71,1.2,1.8
73099,16.9,45.4,0.04,8.5,0.0,0.2,6.0,28.1,1.59,1.4
73100,16.7,45.6,0.03,8.5,0.0,0.4,8.0,29.47,2.1,1.3
73101,16.7,43.2,0.05,8.5,0.0,0.2,6.0,28.41,2.16,1.1
73102,17.4,40.0,0.08,8.5,0.0,0.2,6.0,27.89,1.94,1.1
73106,19.1,28.2,0.08,8.5,0.0,-1.0,24.0,21.62,1.14,1.1
73107,19.4,25.2,0.04,8.5,0.0,0.6,14.0,30.86,1.79,1.6
73108,21.4,22.9,0.05,8.5,0.0,0.5,9.0,28.72,1.87,1.1
73112,21.4,21.8,0.04,8.5,0.0,0.8,18.0,30.99,1.52,1.6
73113,21.4,21.2,0.07,8.5,0.0,0.9,23.0,32.22,1.6,1.7
73114,21.6,22.8,0.05,8.5,0.0,0.5,10.0,28.64,1.42,1.3
73115,21.9,19.7,0.05,8.5,0.0,0.4,8.0,27.7,1.16,1.4
73116,23.1,14.5,0.11,8.5,0.0,0.6,13.0,30.12,1.91,1.3
73117,21.5,15.3,0.07,8.5,0.0,-0.1,5.0,25.78,1.51,1.1
73122,18.8,25.1,0.04,8.5,0.0,-0.3,6.0,25.13,1.48,1.1
73123,18.4,26.7,0.02,8.5,0.0,-0.4,9.0,24.21,1.41,1.1
73124,19.8,25.9,0.02,8.5,0.0,0.0,5.0,26.19,1.59,1.1
73126,19.6,26.2,0.02,8.5,0.0,0.2,6.0,27.5,1.83,1.1
73127,19.1,24.8,0.01,8.5,0.0,-0.2,6.0,25.18,1.47,1.1
73128,19.4,24.9,0.06,8.5,0.0,-0.3,6.0,24.97,1.4,1.1
73132,19.5,23.3,0.09,8.5,0.0,-0.4,8.0,24.44,1.23,1.1
73133,19.4,25.0,0.06,8.5,0.0,-0.7,15.0,23.07,1.1,1.1
73134,19.3,24.6,0.03,8.5,0.0,-0.2,6.0,25.41,1.44,1.1
73135,19.3,24.1,0.02,8.5,0.0,-0.3,7.0,24.1,0.91,1.4
73137,19.3,24.5,0.02,8.5,0.0,0.6,12.0,30.25,2.06,1.3
73140,18.3,25.9,0.04,8.5,0.0,-0.2,6.0,25.45,1.61,1.1
73141,18.2,25.7,0.02,8.5,0.0,0.0,5.0,26.94,1.92,1.1
73143,18.2,27.4,0.02,8.5,0.0,0.2,6.0,28.04,1.83,1.3
73144,14.6,26.7,0.01,8.5,0.0,-0.4,8.0,24.73,1.71,1.3
73146,17.3,21.1,0.12,8.5,0.0,0.0,5.0,26.87,1.65,1.4
73147,17.9,19.1,0.05,8.5,0.0,0.4,8.0,29.49,1.79,1.6
73148,17.0,18.7,0.05,8.5,0.0,0.2,6.0,28.46,1.75,1.5
73149,16.1,21.7,0.03,8.5,0.0,0.3,6.0,29.03,2.13,1.3
73150,15.9,22.4,0.02,8.5,0.0,-0.6,12.0,23.24,1.16,1.4
73152,16.2,29.0,0.01,8.5,0.0,-0.3,7.0,25.43,1.88,1.1
73154,16.2,26.6,0.01,8.5,0.0,-0.1,5.0,26.21,1.59,1.3
73156,16.4,21.8,0.02,8.5,0.0,0.1,5.0,27.67,1.83,1.3
73157,17.4,19.2,0.01,8.5,0.0,0.2,6.0,28.05,1.76,1.3
73158,18.1,18.7,0.01,8.5,0.0,-0.7,16.0,23.09,1.24,1.1
73159,17.1,18.8,0.02,8.5,0.0,-0.3,7.0,25.11,1.61,1.1
73160,16.7,19.0,0.03,8.5,0.0,-0.2,6.0,25.74,1.65,1.3
73161,16.8,19.1,0.1,8.5,0.0,-0.5,10.0,23.8,1.07,1.4
73162,17.3,17.2,0.11,8.5,0.0,-0.4,8.0,24.51,1.29,1.3
73164,16.6,17.6,0.02,8.5,0.0,-0.6,13.0,23.64,1.52,1.1
74246,21.5,43.5,0.09,22.5,0.0,-0.6,14.0,23.15,0.51,1.2
74247,23.1,41.7,0.03,22.5,0.0,1.4,44.0,31.27,0.51,2.7
74252,22.9,46.7,1.46,22.5,0.0,1.3,38.0,26.78,0.64,3.0
74253,21.0,47.8,2.12,22.5,0.0,-1.3,42.0,18.7,0.59,1.6
74254,21.0,47.8,2.12,22.5,0.0,0.8,17.0,25.55,0.75,2.7
74256,23.6,33.5,0.15,22.5,0.0,-1.0,24.0,22.9,0.41,1.1
74258,21.0,47.8,2.12,22.5,0.0,-2.5,93.0,16.97,0.61,1.2
74259,24.8,38.7,0.06,22.5,0.0,1.4,45.0,31.73,0.61,2.3
74260,23.6,44.8,3.27,22.5,0.0,-1.8,65.0,18.81,0.61,1.2
74261,23.6,38.5,0.06,22.5,0.0,0.5,10.0,27.16,0.62,1.6
74262,22.1,45.7,2.99,22.5,0.0,-2.5,93.0,17.47,0.54,1.2
74263,22.1,45.7,2.99,22.5,0.0,-0.8,20.0,20.29,0.62,1.6
74265,22.9,47.7,0.04,22.5,0.0,-0.1,5.0,24.88,0.61,1.2
74266,22.9,47.7,0.04,22.5,0.0,-0.1,5.0,25.03,0.63,1.2
74267,22.9,47.7,0.04,22.5,0.0,0.3,7.0,26.65,0.66,1.4
74269,24.0,42.2,0.16,22.5,0.0,-0.3,7.0,24.05,0.47,1.3
74271,25.2,40.0,1.53,22.5,0.0,1.5,53.0,28.37,0.71,2.7
74272,24.8,32.2,3.97,22.5,0.0,-0.3,7.0,22.34,0.71,1.4
74273,25.6,27.0,0.1,22.5,0.0,-0.3,7.0,24.08,0.61,1.0
74275,29.9,23.8,0.04,22.5,0.0,0.4,8.0,26.01,0.71,1.2
74276,29.9,23.8,0.04,22.5,0.0,0.4,8.0,25.72,0.61,1.3
74277,24.0,32.3,0.04,22.5,0.0,0.3,7.0,26.11,0.51,1.4
74278,23.6,30.9,3.59,22.5,0.0,-1.7,61.0,19.33,0.61,1.2
74281,24.0,29.4,0.21,22.5,0.0,0.1,5.0,25.2,0.54,1.4
74284,23.9,30.5,2.57,22.5,0.0,-1.2,33.0,19.44,0.45,1.5
74285,23.9,30.5,2.57,22.5,0.0,-0.4,9.0,21.44,0.61,1.6
74286,24.8,23.9,0.38,22.5,0.0,-0.1,5.0,24.24,0.64,1.3
74287,24.8,23.9,0.38,22.5,0.0,-1.0,24.0,22.12,0.41,1.2
74290,25.2,27.8,0.04,22.5,0.0,0.7,16.0,27.87,0.61,1.7
74292,25.2,27.8,0.04,22.5,0.0,1.6,57.0,32.32,0.62,2.6
74293,24.1,25.7,0.06,22.5,0.0,0.2,6.0,25.89,0.71,1.2
74294,24.1,25.7,0.06,22.5,0.0,0.1,5.0,25.35,0.63,1.2
74295,23.6,30.9,1.18,22.5,0.0,0.2,6.0,22.87,0.54,2.0
74296,23.3,51.6,0.03,22.5,0.0,0.5,10.0,27.26,0.61,1.4
74297,29.5,33.0,0.05,22.5,0.0,0.2,5.0,25.17,0.72,1.2
74298,22.1,51.0,0.11,22.5,0.0,-0.7,16.0,22.66,0.53,1.2
74299,23.2,52.1,2.63,22.5,0.0,-2.0,78.0,18.68,0.63,1.1
74301,22.9,41.7,0.04,22.5,0.0,-0.5,10.0,23.33,0.54,1.2
74302,22.1,53.1,0.05,22.5,0.0,0.0,5.0,25.33,0.67,1.4
74304,23.2,50.5,3.59,22.5,0.0,0.9,23.0,25.1,0.67,2.7
74307,21.7,53.9,2.7,22.5,0.0,-2.0,78.0,18.76,0.76,1.1
74308,21.7,53.9,2.7,22.5,0.0,-2.2,83.0,18.03,0.61,1.2
74309,21.7,53.9,2.7,22.5,0.0,-1.2,36.0,20.41,0.83,1.2
74312,22.9,49.7,3.13,22.5,0.0,-1.2,35.0,20.4,0.72,1.2
74314,24.4,41.0,3.33,22.5,0.0,-0.9,22.0,20.69,0.54,1.4
74315,23.2,44.4,0.12,22.5,0.0,1.1,28.0,30.63,0.61,2.2
74316,22.9,41.5,0.04,22.5,0.0,-0.3,6.0,24.31,0.51,1.2
74319,22.5,39.3,0.09,22.5,0.0,0.3,6.0,26.06,0.53,1.5
74321,23.6,33.5,0.07,22.5,0.0,0.2,6.0,25.81,0.53,1.4
74322,22.5,45.7,2.32,22.5,0.0,-2.6,95.0,18.25,0.64,1.0
74323,22.9,42.7,0.22,22.5,0.0,0.2,6.0,26.62,0.97,1.2
74324,29.1,28.6,0.08,22.5,0.0,0.3,8.0,25.96,0.71,1.3
74325,23.6,41.3,3.21,22.5,0.0,-1.2,36.0,20.61,0.72,1.2
74326,23.1,43.1,0.07,22.5,0.0,0.4,8.0,27.11,0.83,1.3
74327,23.1,43.1,0.07,22.5,0.0,0.3,7.0,26.56,0.82,1.2
74328,23.2,38.0,3.36,22.5,0.0,-0.7,17.0,20.92,0.67,1.5
74330,22.9,39.2,2.19,22.5,0.0,-1.6,55.0,19.48,0.61,1.2
74331,22.9,39.2,2.19,22.5,0.0,-2.8,98.0,17.88,0.59,1.0
74332,22.9,39.2,2.19,22.5,0.0,-0.6,12.0,21.12,0.62,1.6
74333,26.7,40.4,2.38,22.5,0.0,0.0,5.0,22.63,0.63,1.5
74334,23.2,45.7,4.71,22.5,0.0,-0.9,23.0,19.95,0.6,1.5
74335,22.0,64.3,0.08,22.5,0.0,-0.2,6.0,24.52,0.51,1.3
74336,24.8,60.7,1.03,22.5,0.0,0.0,5.0,23.27,0.52,1.6
74337,28.7,40.8,0.15,22.5,0.0,-0.1,5.0,24.02,0.59,1.2
74338,28.7,40.8,0.15,22.5,0.0,1.5,50.0,31.57,0.51,2.6
74339,25.6,58.3,4.1,22.5,0.0,1.2,35.0,24.61,0.51,2.7
74340,22.9,62.1,0.08,22.5,0.0,-0.3,6.0,24.17,0.53,1.2
74341,23.2,61.8,1.25,22.5,0.0,-1.0,25.0,21.5,0.62,1.2
74342,23.2,61.8,1.25,22.5,0.0,-0.4,8.0,22.56,0.62,1.4
74343,22.9,55.3,0.05,22.5,0.0,-0.4,8.0,23.67,0.54,1.2
74344,22.9,55.3,0.05,22.5,0.0,-0.4,8.0,23.58,0.53,1.2
74345,22.1,57.6,2.27,22.5,0.0,-1.9,70.0,18.67,0.59,1.2
74346,24.4,51.4,0.08,22.5,0.0,0.3,7.0,26.33,0.59,1.4
74347,22.9,57.3,1.45,22.5,0.0,-0.5,11.0,21.51,0.57,1.6
74350,22.9,57.3,1.45,22.5,0.0,0.1,5.0,23.52,0.66,1.8
74351,22.9,57.3,1.45,22.5,0.0,-1.3,43.0,20.31,0.61,1.2
74352,23.2,57.3,0.07,22.5,0.0,0.5,11.0,27.75,0.61,1.7
74354,22.5,63.8,0.06,22.5,0.0,-0.2,6.0,24.41,0.53,1.2
74355,22.5,63.8,0.06,22.5,0.0,-0.6,14.0,23.06,0.47,1.1
74356,22.9,55.0,2.87,22.5,0.0,-1.9,72.0,19.08,0.62,1.1
74358,21.7,61.9,0.22,22.5,0.0,-0.4,9.0,23.51,0.49,1.4
74359,21.7,61.9,0.22,22.5,0.0,-0.6,13.0,23.31,0.61,1.2
74362,23.6,54.5,1.54,22.5,0.0,-1.2,34.0,20.97,0.62,1.2
74363,21.7,61.9,0.22,22.5,0.0,-1.5,53.0,21.39,0.53,1.0
74368,24.0,56.0,0.19,22.5,0.0,0.6,12.0,27.48,0.49,1.6
74369,24.0,50.2,3.07,22.5,0.0,-1.2,34.0,20.77,0.62,1.2
74370,25.6,47.1,0.27,22.5,0.0,0.2,6.0,25.02,0.41,1.4
74373,28.7,37.3,0.2,22.5,0.0,0.7,15.0,27.02,0.66,1.4
74374,24.7,47.8,1.52,22.5,0.0,-0.1,5.0,23.32,0.66,1.4
74376,25.2,44.3,0.13,22.5,0.0,0.5,10.0,27.14,0.53,1.2
74377,24.7,47.8,1.52,22.5,0.0,-1.0,26.0,21.48,0.56,1.2
74378,25.2,48.7,0.09,22.5,0.0,0.5,9.0,26.83,0.61,1.3
74379,24.7,47.8,1.52,22.5,0.0,-0.7,15.0,22.13,0.61,1.2
74381,25.0,52.3,0.21,22.5,0.0,-0.1,5.0,24.64,0.49,1.2
74382,26.0,43.4,1.11,22.5,0.0,1.0,25.0,25.64,0.51,2.1
74384,25.0,52.3,0.21,22.5,0.0,-0.2,6.0,24.43,0.49,1.2
74385,25.0,52.3,0.21,22.5,0.0,0.1,5.0,25.47,0.62,1.2
74391,26.3,54.1,0.93,22.5,0.0,0.1,5.0,23.48,0.48,1.5
74392,21.2,61.9,0.11,22.5,0.0,-0.1,5.0,25.04,0.49,1.4
74395,20.6,68.3,0.06,22.5,0.0,2.1,82.0,33.68,0.41,3.5
74399,29.5,37.0,0.1,22.5,0.0,0.3,7.0,25.39,0.47,1.5
74401,24.0,57.2,2.41,22.5,0.0,0.9,21.0,24.35,0.52,2.6
74402,24.0,57.2,2.41,22.5,0.0,-0.3,7.0,20.24,0.37,2.0
74403,24.0,57.2,2.41,22.5,0.0,-1.8,66.0,19.25,0.49,1.2
74404,24.0,57.2,2.41,22.5,0.0,-0.4,9.0,21.89,0.63,1.5
74407,24.0,57.2,2.41,22.5,0.0,1.7,61.0,24.15,0.37,3.5
74410,25.2,52.2,0.06,22.5,0.0,0.3,7.0,25.87,0.41,1.4
74412,22.8,59.8,0.05,22.5,0.0,-0.1,5.0,24.96,0.51,1.2
74414,24.0,53.8,1.82,22.5,0.0,1.2,36.0,26.89,0.63,2.6
74415,24.3,57.0,0.08,22.5,0.0,0.0,5.0,24.99,0.43,1.2
74417,24.3,57.0,0.08,22.5,0.0,0.2,6.0,25.83,0.53,1.2
74418,24.0,56.9,0.13,22.5,0.0,0.9,24.0,30.07,0.53,1.9
74426,28.3,35.9,2.02,22.5,0.0,1.0,24.0,23.79,0.37,1.9
74429,29.5,31.0,0.14,22.5,0.0,0.5,9.0,25.92,0.43,1.4
74437,26.0,42.0,2.22,22.5,0.0,-1.2,35.0,21.14,0.49,1.1
74441,26.3,38.1,0.05,22.5,0.0,1.1,30.0,29.54,0.54,1.8
74445,26.4,38.1,0.09,22.5,0.0,0.5,10.0,26.28,0.43,1.2
74450,22.3,64.9,0.14,22.5,0.0,0.0,5.0,25.87,0.51,1.4
74452,23.0,68.2,0.21,22.5,0.0,-0.6,12.0,23.23,0.55,1.2
74453,23.0,68.2,0.21,22.5,0.0,0.2,6.0,26.02,0.53,1.6
74455,26.3,58.8,1.41,22.5,0.0,-0.3,8.0,23.08,0.62,1.1
74456,23.2,64.6,0.53,22.5,0.0,-0.2,6.0,22.7,0.41,1.8
74457,23.2,64.6,0.53,22.5,0.0,-2.2,85.0,18.91,0.37,1.1
74460,24.8,50.0,0.06,22.5,0.0,-0.2,6.0,23.88,0.41,1.2
74461,24.4,57.9,3.29,22.5,0.0,-1.1,32.0,20.67,0.62,1.2
74462,24.4,57.9,3.29,22.5,0.0,-1.6,54.0,19.69,0.53,1.2
74463,28.7,43.2,0.49,22.5,0.0,0.3,7.0,24.17,0.59,1.4
74464,21.8,65.3,1.47,22.5,0.0,-0.9,20.0,20.63,0.53,1.6
74466,21.8,65.3,1.47,22.5,0.0,-1.6,58.0,19.58,0.57,1.2
74467,21.8,65.3,1.47,22.5,0.0,-2.5,93.0,18.64,0.61,1.0
74468,23.2,63.6,0.15,22.5,0.0,0.6,12.0,28.3,0.57,1.6
74469,23.2,63.6,0.15,22.5,0.0,0.7,16.0,28.91,0.47,1.9
74471,26.0,47.5,0.05,22.5,0.0,0.5,10.0,26.59,0.55,1.3
74472,21.5,64.3,0.26,22.5,0.0,-1.0,26.0,21.95,0.53,1.2
74474,21.5,64.3,0.26,22.5,0.0,-1.0,27.0,21.99,0.56,1.2
74475,24.8,58.7,1.27,22.5,0.0,0.4,8.0,23.9,0.52,1.9
74477,24.0,56.9,0.07,22.5,0.0,-0.1,5.0,24.61,0.61,1.2
74479,24.0,42.7,0.46,22.5,0.0,-1.3,42.0,21.54,0.59,1.0
74480,25.6,45.1,1.23,22.5,0.0,-1.1,30.0,21.49,0.49,1.1
74481,24.0,42.7,0.46,22.5,0.0,-1.2,38.0,20.98,0.41,1.2
74482,26.3,43.8,3.06,22.5,0.0,-0.3,7.0,22.74,0.64,1.2
74483,22.6,49.2,0.21,22.5,0.0,0.4,9.0,26.58,0.51,1.8
74484,24.0,49.6,0.18,22.5,0.0,0.1,5.0,25.66,0.55,1.4
74485,24.0,49.6,0.18,22.5,0.0,-0.3,7.0,24.26,0.53,1.2
74486,28.3,45.7,1.22,22.5,0.0,0.0,5.0,23.3,0.59,1.2
74487,28.7,33.1,0.38,22.5,0.0,0.4,8.0,24.73,0.59,1.4
74488,24.8,44.5,3.53,22.5,0.0,-1.0,27.0,21.01,0.62,1.2
74489,24.8,44.5,3.53,22.5,0.0,-0.8,19.0,20.8,0.53,1.4
74491,24.4,36.7,0.15,22.5,0.0,0.0,5.0,24.92,0.41,1.4
74492,25.2,47.0,1.4,22.5,0.0,-0.2,6.0,22.35,0.52,1.5
74494,24.8,42.2,0.17,22.5,0.0,0.2,6.0,25.85,0.47,1.4
74495,23.6,45.3,0.18,22.5,0.0,-0.4,8.0,24.11,0.53,1.2
74496,45.3,45.3,0.18,22.5,0.0,1.4,44.0,30.67,0.53,1.2
74498,23.5,44.4,1.65,22.5,0.0,-1.4,46.0,20.25,0.56,1.2
74499,45.3,45.3,0.18,22.5,0.0,1.4,44.0,30.67,0.53,1.2
74500,23.5,44.4,1.65,22.5,0.0,-1.8,65.0,19.78,0.57,1.1
74501,23.5,44.4,1.65,22.5,0.0,-0.7,14.0,21.65,0.61,1.4
74503,26.0,37.7,0.08,22.5,0.0,0.3,7.0,25.85,0.51,1.4
74505,23.5,44.4,1.65,22.5,0.0,-1.7,61.0,19.76,0.53,1.2
74506,23.5,44.4,1.65,22.5,0.0,-0.4,8.0,22.09,0.61,1.5
74508,26.7,42.1,3.38,22.5,0.0,0.6,13.0,24.19,0.62,1.7
74509,24.0,42.9,2.53,22.5,0.0,-0.6,12.0,21.83,0.64,1.4
74510,26.0,54.0,1.53,22.5,0.0,-0.3,7.0,22.14,0.49,1.4
74512,22.5,53.4,0.11,22.5,0.0,-0.2,6.0,24.95,0.83,1.1
74513,22.5,53.4,0.11,22.5,0.0,-0.1,5.0,24.91,0.54,1.4
74514,23.6,53.6,1.59,22.5,0.0,0.6,14.0,23.54,0.46,2.5
74515,29.1,37.3,0.14,22.5,0.0,-0.2,6.0,23.29,0.61,1.2
74516,29.1,37.3,0.14,22.5,0.0,0.8,18.0,28.57,0.71,1.8
